Study Hours,Sleep Hours,Mock Tests,Score
2,7,1,62
4,5,9,90
9,9,0,90
1,7,1,49
1,5,6,61
7,5,0,77
3,7,0,54
2,4,8,70
9,8,1,100
3,8,3,67
2,4,2,47
8,5,3,80
6,8,6,87
6,4,9,91
7,4,1,82
7,8,1,90
6,7,8,95
4,6,5,92
9,7,6,100
6,5,4,77
4,7,4,69
3,9,3,69
4,6,7,96
3,6,6,88
2,4,9,63
5,9,1,69
2,5,1,57
6,4,5,67
3,7,0,53
6,7,6,100
9,8,7,98
1,4,9,81
6,9,7,100
9,4,2,71
4,4,6,79
2,4,0,62
4,6,2,63
1,8,5,63
3,5,8,72
9,5,4,100
5,5,4,81
6,6,8,97
3,8,8,100
5,9,5,81
8,8,4,98
6,6,9,81
4,9,1,59
2,4,7,79
9,7,7,100
1,4,6,41
1,5,7,61
4,4,2,94
7,6,2,89
1,5,1,68
9,7,0,89
4,9,2,91
3,9,2,77
1,5,6,45
4,4,9,88
9,8,8,99
6,8,0,90
6,9,7,82
1,8,0,48
2,5,2,81
6,8,3,86
2,6,7,71
3,9,0,57
4,7,1,83
5,8,4,69
9,6,5,100
4,6,4,94
9,5,2,94
3,9,9,84
8,5,6,100
1,7,0,44
9,7,1,90
9,4,8,100
2,7,3,68
4,9,7,85
8,9,8,100
7,5,6,100
1,6,0,50
5,4,4,70
7,7,5,95
4,6,7,84
1,5,9,69
9,8,7,100
5,4,8,87
2,9,8,78
8,6,3,95
2,5,5,74
3,5,2,72
1,4,0,52
2,4,5,92
7,7,0,89
2,7,8,85
6,9,5,100
3,9,0,64
4,4,2,82
8,4,0,83
3,6,1,62
6,7,5,99
1,5,6,72
7,7,0,76
8,7,9,100
8,4,4,99
3,4,5,70
1,7,3,73
9,8,5,100
6,8,4,90
9,9,6,100
7,7,3,83
1,8,0,45
1,9,1,54
6,9,5,93
5,7,9,100
9,9,1,80
2,4,4,61
8,4,3,92
5,4,6,92
2,5,3,58
6,4,6,82
8,4,7,100
4,7,6,95
2,8,1,38
5,8,0,70
2,4,4,95
2,4,6,54
6,4,0,52
9,9,7,100
4,7,2,71
6,7,6,76
7,7,2,90
6,8,3,73
8,5,7,100
4,8,1,69
1,7,5,71
7,6,9,100
3,5,8,70
6,4,9,91
2,9,8,91
9,8,4,87
1,9,2,55
6,5,5,100
6,6,8,100
5,5,5,95
5,8,3,90
1,7,4,63
5,4,6,66
2,7,9,92
7,7,2,74
3,8,8,97
4,7,0,62
3,7,7,79
3,8,4,66
4,8,9,71
5,6,8,98
1,7,1,62
4,5,0,53
8,4,9,100
7,9,6,100
9,4,9,100
5,8,8,91
4,9,4,75
8,8,3,97
9,6,3,100
7,7,7,94
7,8,0,75
5,8,0,70
4,4,7,79
1,7,1,43
7,6,9,100
1,8,5,68
1,8,1,60
5,8,4,91
9,4,2,94
6,8,6,84
3,8,8,79
3,4,1,51
7,8,6,76
6,7,7,90
9,7,9,100
6,4,7,92
5,7,6,82
7,9,3,83
1,9,3,56
7,9,9,94
3,6,8,92
9,8,9,100
6,6,8,91
9,7,4,95
5,4,6,89
7,9,6,86
4,4,8,79
7,6,6,100
1,7,7,59
7,8,6,99
8,7,3,88
5,9,1,70
2,7,2,60
5,4,6,86
6,5,8,100
2,9,1,75
6,8,6,100
6,9,3,81
1,9,6,91
1,8,4,73
3,9,6,74
3,4,5,63
4,7,1,72
2,4,6,71
9,7,4,100
7,5,8,100
7,9,0,69
6,5,0,88
3,6,1,63
6,7,7,100
8,4,8,100
8,4,6,100
9,9,0,88
1,4,6,64
1,6,7,73
3,8,6,77
3,4,4,72
8,9,6,100
1,5,9,64
2,4,1,60
2,4,8,73
3,4,1,61
6,9,1,91
1,8,4,66
2,4,7,58
1,8,5,52
5,8,8,77
7,6,5,84
8,5,4,83
1,4,0,40
7,4,7,84
5,4,2,74
1,8,1,44
3,7,6,95
7,5,1,90
1,9,0,52
7,4,1,80
5,7,5,71
1,7,1,56
1,7,0,78
1,5,0,38
9,7,3,100
3,9,7,88
5,4,5,91
9,9,3,100
6,4,5,99
9,6,5,100
8,8,8,100
8,7,3,81
1,9,5,65
9,8,9,100
6,8,0,79
9,8,6,100
3,8,6,87
3,8,0,73
6,4,7,86
9,5,4,100
7,7,8,96
3,7,7,91
3,4,2,39
2,9,0,54
9,4,2,95
3,8,1,48
5,5,1,80
9,7,3,100
8,9,1,100
2,6,7,61
3,4,4,65
2,6,0,61
8,7,5,90
6,4,6,88
6,7,0,64
9,4,2,87
8,9,8,100
4,7,6,72
4,6,3,82
9,5,5,93
1,9,5,78
2,9,2,68
2,4,1,56
6,6,4,76
4,7,7,76
3,6,2,51
3,9,4,77
3,4,2,78
6,6,6,97
8,7,5,79
7,8,5,73
4,9,0,70
4,5,1,60
2,5,5,57
1,9,7,82
9,8,4,100
2,4,1,62
8,6,4,74
9,6,8,100
4,8,5,87
8,8,4,100
9,7,9,100
5,7,5,87
7,5,8,80
4,4,6,71
1,4,9,58
3,8,2,50
5,5,9,87
3,5,9,75
7,7,4,83
9,6,3,80
6,4,4,82
1,5,7,70
7,7,5,99
3,7,3,69
5,7,4,78
4,6,6,92
5,5,7,96
5,8,4,88
6,8,1,100
6,7,5,77
8,7,8,85
8,6,2,96
9,7,6,100
8,9,7,87
2,5,5,64
1,7,2,58
2,7,0,52
2,5,2,53
3,4,5,76
7,9,3,100
2,9,0,66
1,8,5,74
6,7,0,89
9,5,7,100
3,8,2,67
6,6,2,90
3,4,0,49
1,7,2,49
5,4,6,93
4,7,9,86
7,7,7,98
6,7,7,95
7,4,2,100
5,9,4,100
4,6,0,61
7,9,8,100
7,5,7,87
6,5,9,87
8,9,1,87
4,6,9,97
5,6,0,50
4,7,3,78
1,7,8,72
8,5,7,100
1,7,2,50
5,7,9,99
6,6,5,87
6,4,8,100
5,9,9,100
3,8,7,90
5,8,9,98
8,7,4,89
2,7,8,74
6,9,8,98
9,8,2,100
8,6,7,100
8,8,3,92
8,8,9,100
7,8,6,80
8,7,9,100
6,7,7,94
2,9,6,73
2,8,4,66
8,7,0,86
1,9,7,76
6,8,4,81
6,6,2,71
4,7,1,74
3,4,2,52
3,9,8,100
1,7,1,57
3,6,9,83
4,6,0,66
5,7,1,52
3,5,1,72
6,9,4,96
5,8,0,67
3,8,9,87
6,6,7,91
6,7,1,73
8,5,5,100
2,9,4,72
1,4,1,45
4,8,9,98
7,9,0,99
3,9,5,67
3,5,5,72
5,9,2,90
5,8,7,90
3,7,8,71
9,8,2,94
4,4,8,73
3,7,7,72
2,6,4,59
9,5,5,98
4,8,0,63
3,7,4,83
7,9,9,100
8,7,9,100
2,8,6,75
7,6,0,76
5,8,9,84
5,6,8,100
3,9,6,90
5,8,3,74
2,7,3,61
4,4,9,88
6,4,6,82
1,9,5,71
4,7,2,54
6,4,8,71
9,9,5,100
2,6,1,71
7,7,9,100
6,6,1,86
2,7,0,62
8,6,4,100
7,6,9,81
5,4,5,71
5,7,2,79
7,8,3,74
9,4,4,100
9,6,3,100
9,6,8,100
6,8,2,73
6,8,4,61
3,6,6,69
1,8,6,66
7,5,5,90
4,4,8,87
1,7,6,79
8,8,3,88
6,8,9,94
6,5,8,95
2,7,5,74
1,5,0,54
2,7,8,76
4,4,6,82
2,8,5,70
1,4,5,35
7,7,3,89
8,8,3,100
6,5,2,61
4,6,7,92
6,5,7,88
3,6,1,60
8,5,4,94
2,7,8,83
5,4,8,73
1,6,6,66
6,7,3,75
2,4,3,59
4,4,9,82
6,8,6,94
8,8,2,93
8,8,2,93
6,6,4,71
4,6,5,74
8,4,7,100
8,6,0,89
1,4,6,80
4,7,7,100
4,5,4,64
7,4,9,95
7,4,1,65
8,7,3,97
5,8,5,100
7,9,8,97
8,8,1,75
9,8,3,100
3,4,9,88
3,4,4,53
4,6,7,89
5,6,7,91
1,5,1,44
7,5,5,86
9,9,5,100
8,6,4,100
5,4,7,98
4,7,9,100
7,6,1,92
5,4,1,61
7,6,6,89
1,8,8,62
1,6,2,38
3,9,6,71
2,8,2,56
2,4,5,43
7,8,2,93
2,6,0,43
4,8,5,90
2,9,2,56
6,7,0,74
8,8,4,89
4,9,7,100
5,8,7,100
4,5,7,72
3,7,2,54
5,4,7,85
9,9,3,99
8,8,7,100
8,7,2,96
8,4,2,65
8,7,0,72
7,9,7,100
8,5,7,96
8,9,8,100
8,9,5,92
7,4,1,81
1,4,0,65
4,8,7,57
4,6,9,90
5,9,3,88
6,4,6,100
4,9,9,100
2,9,3,64
6,4,0,53
8,5,7,94
8,5,9,98
7,9,8,74
6,5,9,99
2,9,8,84
7,8,8,100
5,4,3,69
6,9,8,84
8,5,3,97
8,5,1,83
3,7,9,81
7,7,2,69
1,5,1,49
1,8,0,66
7,6,5,100
9,9,3,100
7,7,6,99
5,9,6,100
8,7,9,100
2,4,0,49
9,4,8,100
6,5,7,85
9,4,9,100
2,4,0,43
3,6,7,80
8,8,4,95
1,5,0,56
7,6,3,93
7,5,6,87
1,8,4,53
9,5,2,90
8,9,3,80
4,9,1,64
5,9,7,89
2,4,1,29
9,8,5,100
6,6,6,94
3,6,6,69
7,7,0,73
9,6,7,100
3,9,8,100
2,9,6,66
7,7,7,94
7,4,3,92
4,6,7,78
9,8,2,100
8,7,0,67
1,6,7,64
1,4,5,64
5,8,8,91
6,8,2,91
3,4,7,77
9,6,8,100
6,5,8,88
4,6,6,81
7,7,9,100
8,7,2,77
9,6,2,76
6,9,1,77
6,7,0,92
8,5,1,70
5,9,4,79
3,5,0,44
3,8,9,69
6,7,3,73
2,9,9,68
6,6,9,100
6,9,0,85
8,8,9,100
7,5,7,93
8,8,4,100
9,4,9,100
6,7,3,85
3,6,2,68
3,5,8,97
1,8,5,71
5,6,0,73
4,7,7,89
9,6,9,100
9,7,1,96
5,7,8,85
4,7,6,81
7,8,2,97
6,7,3,91
4,6,2,75
2,4,5,77
1,6,8,68
4,8,9,100
4,7,8,71
1,4,0,44
6,8,9,100
4,5,5,89
1,5,0,32
1,5,3,46
1,4,6,63
8,6,3,89
8,4,8,100
2,4,9,75
7,4,4,89
8,5,8,100
8,9,0,87
7,6,3,93
5,9,6,85
1,9,1,62
9,4,8,100
7,6,2,70
2,9,3,85
6,7,3,81
2,4,7,80
1,4,1,49
7,4,4,78
2,7,1,56
2,7,5,67
5,5,8,93
5,8,8,91
7,6,0,61
1,8,3,64
8,4,3,100
3,9,0,51
4,4,9,86
9,9,1,97
4,5,5,71
5,8,9,96
7,4,2,79
4,8,8,99
1,5,2,59
9,8,2,100
4,9,8,100
9,6,2,86
6,5,5,90
1,8,5,58
3,4,0,45
2,7,6,73
9,7,8,100
1,5,8,72
9,7,8,100
9,6,1,91
8,5,0,60
8,4,5,91
1,4,5,59
8,5,3,100
3,7,7,69
7,7,4,100
1,4,6,82
1,6,8,54
5,9,0,58
5,7,8,93
8,6,3,91
7,7,6,100
8,9,3,83
6,5,3,78
6,8,3,74
2,4,5,50
6,5,4,75
5,7,1,74
3,9,8,96
6,4,5,81
8,8,9,100
9,8,5,100
1,9,8,76
3,9,0,83
3,7,6,73
8,4,2,83
1,7,3,70
5,8,0,74
3,5,2,69
2,5,6,68
8,6,5,100
3,8,0,76
7,8,8,95
1,7,3,60
6,6,6,92
3,9,3,77
8,6,6,95
6,4,4,81
2,7,0,62
6,9,3,86
7,9,2,79
5,5,5,66
3,4,5,57
4,6,0,71
4,5,1,63
6,8,1,86
1,7,9,73
4,6,3,81
4,8,8,91
1,9,1,39
9,6,7,100
4,5,0,62
7,4,7,100
3,5,2,64
3,7,4,70
8,7,0,69
8,6,0,78
1,5,5,60
2,4,2,59
8,9,7,87
1,7,3,65
8,4,5,85
8,8,9,100
2,6,8,74
4,4,7,84
6,6,3,88
9,8,9,100
8,4,7,100
8,4,6,93
7,9,4,94
9,8,6,99
2,5,6,67
3,4,9,91
8,9,1,100
6,4,6,77
9,9,2,100
4,7,7,89
8,5,7,100
3,4,8,86
3,8,3,54
8,6,9,100
5,8,2,88
3,5,8,81
1,7,8,63
3,7,1,63
9,7,5,100
5,9,2,75
2,8,4,80
7,6,1,76
2,6,3,54
4,9,2,69
7,4,1,67
4,9,5,69
7,6,2,83
7,6,3,100
1,4,5,56
6,8,4,84
9,8,3,88
2,5,3,58
3,8,1,62
5,7,9,96
9,7,3,93
4,5,7,73
1,6,4,66
4,5,9,80
6,4,9,76
5,5,7,75
1,5,5,54
4,9,9,97
6,7,4,84
4,4,3,49
9,9,9,100
5,4,8,91
8,5,9,100
9,9,4,98
5,9,9,86
6,4,5,80
1,4,6,66
7,8,0,95
4,4,8,100
2,9,7,74
5,6,4,72
3,4,2,66
6,7,4,99
8,8,4,88
7,7,8,96
3,7,6,86
8,6,1,73
2,8,4,78
9,5,8,100
4,9,1,74
1,9,7,60
8,4,2,94
7,9,3,79
5,6,1,71
5,9,8,100
7,6,5,84
5,5,8,100
8,6,7,98
6,5,8,99
5,5,4,64
9,5,5,100
2,6,6,69
1,5,4,51
8,6,0,91
3,8,8,83
7,5,1,61
8,6,6,100
6,6,7,100
9,6,7,100
7,4,0,75
5,4,9,92
8,5,6,100
2,9,8,66
7,8,2,98
4,9,7,79
9,5,7,100
1,7,8,71
7,7,7,100
6,8,4,92
8,8,4,85
5,8,2,91
1,4,5,71
1,4,9,73
9,7,2,75
6,8,1,71
5,6,6,85
1,9,9,80
6,7,2,86
6,8,3,100
3,6,9,92
8,8,7,100
1,5,0,47
1,6,8,61
6,9,5,73
1,5,1,56
6,4,2,81
1,7,4,65
6,8,5,92
3,7,8,76
8,9,1,100
6,8,4,95
1,5,6,63
5,6,6,94
8,6,3,92
3,8,2,37
6,5,7,74
5,8,1,67
6,8,4,88
1,8,9,70
7,6,4,100
9,9,0,92
2,8,6,60
5,6,3,66
4,4,9,75
6,5,1,77
6,4,7,75
2,8,3,69
2,6,0,50
4,5,7,91
1,7,6,60
9,5,2,88
7,5,2,86
7,8,6,99
3,4,1,38
3,4,4,72
1,7,6,87
3,8,5,80
3,5,9,93
4,9,6,80
4,4,1,56
3,4,6,67
8,6,1,73
8,5,6,100
1,8,7,76
7,4,9,100
2,8,7,79
1,5,4,52
3,5,6,63
4,4,7,73
6,7,3,87
5,8,1,77
4,8,6,85
8,6,0,67
4,5,1,75
2,5,9,78
3,4,6,64
6,4,9,100
8,4,0,84
8,6,6,100
9,7,4,100
7,4,2,71
2,4,1,45
8,9,6,100
7,4,8,93
8,6,8,100
3,8,9,94
7,7,9,100
9,8,7,98
3,9,1,54
6,5,0,68
2,5,7,52
2,4,1,46
5,9,3,80
5,8,3,90
7,6,1,70
2,7,3,72
7,8,6,88
5,9,5,95
6,9,9,93
8,8,5,100
4,7,3,55
7,8,1,83
6,8,4,85
2,7,2,52
8,6,2,88
9,9,3,93
5,7,4,75
4,4,1,63
6,4,5,90
8,4,5,90
3,4,7,97
1,5,1,35
4,6,7,100
4,5,7,68
1,8,3,58
9,8,6,100
3,7,6,60
5,4,0,51
6,7,0,76
8,8,7,100
6,4,0,56
3,9,2,69
6,6,5,80
1,8,7,60
4,9,4,72
6,7,4,90
7,9,3,100
3,7,3,66
9,8,6,100
7,5,5,71
1,6,7,74
2,9,5,79
1,9,9,80
9,8,6,100
9,8,9,100
7,7,9,100
3,4,4,85
5,4,5,75
4,4,0,43
7,7,2,90
9,4,7,100
2,8,2,71
8,5,0,84
9,5,2,81
9,5,3,100
7,4,7,79
9,5,8,100
9,9,3,97
3,4,6,73
4,9,0,74
2,8,8,74
3,9,3,69
5,8,8,89
5,7,2,55
6,7,4,86
7,9,0,81
7,6,2,83
1,8,4,53
2,4,5,49
9,6,7,100
2,8,0,53
6,4,2,70
1,8,0,46
3,8,4,77
2,4,7,68
3,8,3,68
5,8,8,94
6,8,5,78
9,7,5,100
4,5,4,92
7,8,9,94
6,4,4,88
2,9,6,60
8,8,7,100
7,7,6,93
7,7,0,84
8,9,0,98
1,8,9,77
1,6,5,49
8,9,2,92
4,5,8,84
5,4,6,85
8,4,1,96
5,4,2,64
4,4,7,71
6,7,0,85
5,5,4,73
7,8,9,100
7,8,0,41
4,6,8,77
5,8,6,97
3,5,4,48
4,8,5,92
4,7,2,73
3,9,2,59
5,8,6,88
5,4,6,75
7,4,6,86
4,9,1,72
4,4,1,38
9,4,4,95
6,7,3,93
4,7,6,70
2,7,2,67
6,8,4,85
2,9,1,51
5,4,0,66
6,6,8,100
4,9,3,68
3,6,7,73
7,4,6,93
2,5,0,68
6,9,9,100
4,8,6,88
6,6,1,89
4,9,2,68
4,9,0,63
4,7,6,83
9,5,2,96
7,7,5,84
3,5,6,86
3,5,2,47
6,8,1,67
6,9,8,100
4,7,8,89
9,7,6,100
4,6,4,71
9,9,3,97
4,4,3,69
2,4,0,54
2,6,3,55
5,5,6,70
4,6,4,70
7,6,8,95
5,7,3,68
6,6,2,81
4,5,5,87
2,4,3,53
9,8,1,99
7,9,4,97
4,6,3,81
3,9,4,77
3,6,8,73
9,9,3,100
5,7,5,86
3,7,3,66
5,9,0,73
2,6,1,61
4,6,5,67
2,5,7,67
2,4,8,59
8,4,3,97
1,8,5,64
7,4,2,96
5,8,8,100
8,7,7,100
1,8,0,55
7,8,1,89
5,4,9,83
4,6,8,81
7,7,9,100
2,5,2,66
1,8,2,58
1,8,9,88
1,9,8,86
5,8,2,76
7,6,9,91
2,5,4,64
8,9,5,100
4,4,2,69
3,7,9,69
8,6,7,84
2,5,1,47
3,7,5,78
3,4,1,60
1,7,8,62
6,9,5,91
2,8,8,83
1,8,3,43
2,6,2,55
6,7,1,91
4,8,7,88
6,6,3,86
9,6,1,100
8,9,8,100
1,6,7,72
8,4,4,95
9,8,7,100
6,8,4,100
5,5,6,80
6,4,4,88
6,8,4,74
9,9,3,100
4,8,4,74
2,5,6,51
9,7,2,83
2,7,3,67
9,4,7,100
2,6,5,68
8,5,7,92
9,5,1,96
9,8,8,100
9,9,6,100
2,8,4,60
4,9,6,74
7,5,1,96
2,6,3,47
1,7,6,71
3,4,1,73
4,9,7,82
8,7,9,96
6,4,9,100
2,6,4,58
9,5,4,83
2,6,7,65
5,9,0,67
4,5,5,50
7,8,1,91
8,4,0,87
5,8,6,97
5,5,3,79
2,4,0,56
8,4,9,100
2,8,5,58
6,4,9,99
8,5,5,89
6,9,2,95
4,9,5,71
4,5,9,99
6,8,8,100
4,6,5,81
8,5,0,91
9,9,9,100
1,5,5,73
4,4,7,67
4,4,6,64
2,5,7,54
6,8,7,99
3,6,8,80
7,4,2,76
5,9,6,100
4,4,5,92
5,9,1,76
8,6,4,100
3,4,2,64
7,8,4,80
6,9,8,100
1,4,7,82
7,4,8,100
7,5,8,83
1,8,7,85
9,8,7,100
6,5,5,100
2,9,5,80
5,7,5,86
4,6,9,83
7,8,5,90
8,7,8,100
1,9,9,87
5,6,0,51
3,8,9,75
1,4,5,44
3,8,7,88
6,6,0,82
7,7,5,94
8,4,8,100
4,6,5,87
3,9,1,69
5,6,0,60
9,8,3,100
6,9,5,83
9,5,9,95
6,5,9,100
2,4,8,97
5,6,4,72
9,7,6,100
8,4,5,92
7,9,5,100
1,4,8,77
4,8,4,77
7,9,1,90
7,7,7,100
6,6,2,65
8,9,8,100
6,6,4,97
3,6,0,72
4,4,3,66
3,8,8,77
1,4,0,36
5,5,7,85
1,5,7,58
1,6,8,73
2,8,8,77
4,9,5,79
6,6,4,96
8,9,6,100
3,6,8,87
1,4,4,73
3,6,2,53
3,6,8,76
5,8,9,81
4,8,0,76
4,9,0,84
9,8,9,100
7,6,3,89
4,8,1,78
3,8,6,68
6,7,1,79
3,7,6,77
6,5,7,76
9,4,7,100
6,4,2,73
4,8,8,100
5,5,9,92
6,5,9,84
3,9,9,77
8,7,5,100
4,5,3,67
8,6,7,100
3,9,3,59
7,8,3,84
9,6,7,100
4,4,3,71
8,7,0,84
3,6,5,82
7,8,7,100
3,6,2,64
7,6,1,72
6,5,5,83
2,7,0,46
3,4,4,60
6,8,5,95
4,9,7,100
6,9,6,95
1,8,5,68
1,4,1,64
3,8,7,96
8,5,7,96
8,9,4,82
4,9,2,70
6,6,7,94
8,5,4,90
7,9,2,89
7,5,8,100
4,5,8,94
9,4,6,98
6,9,7,100
3,7,4,69
5,4,4,69
5,4,4,75
5,5,1,69
8,7,2,82
9,4,7,100
9,7,5,100
6,9,8,100
6,5,6,72
9,4,5,100
4,7,3,69
6,8,6,96
4,4,3,60
1,4,6,61
7,4,4,81
6,7,1,72
9,6,6,100
7,9,7,100
7,4,9,90
2,8,1,46
9,8,5,99
9,5,3,95
6,6,4,81
3,6,0,79
1,7,5,72
4,5,7,79
3,7,1,58
1,5,0,43
3,9,8,96
4,6,1,63
8,9,7,100
9,7,4,88
3,5,1,65
6,6,4,75
5,6,8,93
6,4,5,66
4,7,2,77
6,4,7,96
7,6,0,79
9,7,8,100
7,7,8,100
6,9,3,88
1,8,7,64
2,5,2,67
1,8,5,67
9,8,9,100
9,6,9,100
7,9,7,100
2,5,8,68
6,8,7,100
4,8,8,88
1,7,3,62
1,6,9,73
5,8,0,64
2,5,6,59
4,4,9,78
1,4,3,50
4,6,0,58
6,4,2,92
4,7,6,88
1,7,2,58
7,5,0,82
2,9,6,59
9,6,7,91
3,6,4,67
8,4,5,100
8,8,2,97
3,8,4,80
4,9,2,65
2,8,1,47
4,9,6,99
9,5,9,100
2,6,6,85
3,4,7,68
4,5,0,55
5,7,1,60
1,7,1,47
7,7,2,80
7,9,6,95
9,9,6,100
4,6,6,59
6,7,0,82
2,9,1,45
4,9,7,99
2,8,8,86
5,9,9,100
7,7,6,100
1,5,0,30
7,7,3,89
6,8,9,80
6,7,7,100
8,4,4,94
8,8,0,81
6,6,6,100
3,7,5,66
5,9,8,99
2,5,3,50
5,7,3,78
9,5,7,100
1,4,3,63
5,6,2,66
6,9,6,90
7,8,4,91
9,8,8,100
6,6,4,93
5,4,8,85
7,4,5,96
1,7,5,39
5,4,5,67
2,7,6,83
4,5,3,70
7,6,3,63
5,5,8,92
6,5,6,89
2,5,9,97
3,5,5,61
7,8,0,71
2,4,6,56
6,6,5,61
5,6,3,78
1,9,7,78
4,5,6,84
2,6,7,82
4,7,8,98
1,6,0,51
2,5,2,67
8,6,1,100
6,4,2,68
2,5,1,44
6,8,5,87
9,4,8,100
7,6,1,69
9,8,3,100
5,9,4,93
7,4,4,83
7,9,0,69
3,7,5,62
7,4,4,100
1,8,5,55
9,9,3,100
6,7,5,90
5,9,8,100
7,6,0,83
5,5,5,85
5,9,0,77
7,6,6,100
7,5,3,82
3,5,5,78
3,8,6,83
3,7,4,76
6,7,8,100
6,4,7,94
3,6,2,61
3,8,0,63
8,9,9,100
8,6,7,100
7,9,3,87
4,9,6,100
4,9,3,79
3,4,6,60
5,4,0,56
3,8,0,63
8,4,1,86
7,8,4,100
3,4,9,72
9,7,5,100
5,8,1,65
9,7,0,97
7,7,8,100
7,8,6,78
6,6,7,93
2,5,5,79
9,4,8,100
6,9,7,100
8,4,3,92
1,9,4,51
5,6,1,73
1,5,0,48
8,6,5,89
8,5,2,73
1,8,3,56
9,8,0,100
2,9,5,58
9,7,7,100
1,7,9,84
9,9,3,100
4,8,9,85
9,9,7,100
7,7,9,86
6,9,2,91
5,8,6,93
9,6,2,92
2,4,5,73
2,8,3,74
9,9,5,100
3,8,6,76
8,8,7,100
9,7,5,100
8,9,3,96
4,7,8,84
1,9,6,74
4,7,8,81
9,7,2,97
2,6,4,59
3,8,0,70
8,6,7,95
6,7,0,77
8,6,0,67
7,8,6,100
5,8,7,95
9,7,2,100
4,8,1,71
6,6,6,65
2,5,9,91
2,8,4,85
2,6,0,51
7,6,1,77
2,6,2,64
2,8,5,62
9,5,0,67
7,7,7,94
3,7,1,65
3,8,4,61
7,8,7,100
5,4,4,71
6,9,7,100
8,5,5,86
9,6,6,100
1,9,7,89
3,6,2,50
7,9,4,93
6,7,9,100
7,9,6,92
8,8,8,100
6,5,5,83
3,7,9,83
2,9,0,61
7,5,7,99
1,8,5,65
3,6,0,50
4,4,3,70
1,5,5,72
5,6,9,91
3,5,0,53
2,5,9,81
3,5,4,71
8,8,2,98
6,7,6,88
7,5,7,100
6,8,2,97
6,4,9,85
3,7,2,55
8,8,2,81
7,4,5,75
7,7,5,100
6,8,2,78
5,4,5,84
8,8,8,89
5,4,7,83
9,5,6,100
9,5,6,100
1,7,7,79
6,4,6,81
7,5,2,81
3,7,7,96
7,6,7,100
7,5,0,61
2,5,9,78
7,9,4,100
1,8,4,62
5,6,0,48
9,4,5,100
7,7,5,100
7,6,3,100
2,4,5,42
8,5,5,100
3,9,0,56
8,7,4,100
3,7,1,78
7,6,6,90
2,8,8,76
4,4,8,80
6,9,8,100
9,9,6,100
5,6,6,83
9,8,0,95
5,8,5,100
8,8,4,89
1,7,7,61
7,4,7,84
4,4,3,63
5,6,0,58
6,5,5,78
5,6,9,87
1,4,0,47
9,7,4,100
2,6,4,64
9,5,2,99
2,9,4,63
9,6,5,100
6,8,4,88
9,5,0,74
6,8,6,84
6,7,2,74
2,4,6,59
8,6,4,96
3,6,2,48
7,8,5,97
5,8,0,67
3,4,5,89
1,6,3,63
8,4,3,85
3,8,4,70
2,9,8,93
1,8,0,52
4,5,2,56
8,8,3,100
3,8,1,74
1,9,8,89
4,4,6,58
9,5,0,82
1,5,8,87
2,6,5,71
9,9,1,100
2,7,0,50
3,6,5,63
7,6,6,81
3,6,9,74
9,5,5,100
6,4,6,80
3,8,5,78
9,5,7,100
1,8,1,50
3,8,8,78
1,7,8,89
2,6,8,60
8,7,6,100
7,6,8,100
2,5,0,69
2,8,2,57
9,7,1,70
6,9,0,77
5,5,4,74
6,5,0,71
9,9,2,100
7,6,5,100
9,8,5,91
4,6,2,75
2,6,3,38
8,5,6,100
4,6,5,76
9,4,1,98
4,9,8,93
8,9,5,79
9,8,1,100
9,9,6,100
4,6,9,73
1,6,9,85
3,7,3,59
9,8,0,77
4,8,9,85
5,9,8,100
7,6,9,100
5,4,7,73
4,7,4,68
2,4,2,64
2,6,3,53
4,8,2,79
9,8,9,100
8,4,7,95
3,5,4,66
9,6,7,100
5,8,0,80
3,9,8,84
5,5,9,89
4,8,2,59
8,9,0,99
5,8,2,82
8,5,1,70
9,4,6,100
4,6,9,75
7,5,3,94
2,5,6,77
6,8,2,95
8,9,5,100
7,5,6,100
7,6,6,90
8,4,4,100
7,9,5,100
5,4,2,66
7,4,3,77
3,6,5,81
5,8,2,50
7,9,6,100
9,9,2,88
2,6,8,78
4,9,3,52
7,5,1,99
1,7,5,67
2,7,8,86
9,7,9,100
7,4,9,95
7,9,1,69
6,6,3,93
3,9,4,68
3,6,8,62
2,9,6,82
6,4,4,88
4,5,5,58
5,7,8,100
3,7,3,67
6,9,1,98
3,4,4,59
8,7,6,99
9,9,3,98
4,8,0,77
9,9,7,100
7,6,4,89
3,7,9,91
7,7,1,65
1,8,2,51
3,5,9,90
6,9,9,100
4,5,4,77
7,9,3,94
3,8,8,86
1,5,8,63
9,4,7,100
6,8,1,86
8,9,4,87
3,6,7,74
8,6,7,100
2,6,6,61
4,9,3,73
3,7,2,82
1,8,7,81
7,8,7,98
2,5,9,79
4,8,4,78
9,8,2,100
6,5,4,68
8,8,3,97
2,8,7,64
7,4,1,55
6,9,7,100
9,5,9,100
7,4,5,85
1,7,3,61
8,5,2,100
3,9,9,90
2,8,4,74
3,8,5,67
6,4,0,48
3,4,0,48
5,7,9,100
6,7,2,90
8,9,1,84
7,8,0,100
8,6,7,99
3,7,0,60
4,8,9,92
6,7,7,93
7,5,4,80
9,4,3,93
1,8,7,84
8,7,7,100
8,4,7,100
6,6,2,78
4,7,7,95
3,8,0,59
3,5,3,65
6,4,4,93
8,4,5,93
7,5,4,97
1,8,4,61
6,9,4,98
7,6,8,100
7,9,9,95
9,5,9,100
5,6,2,51
